,NAME
26,multidrug
7,beta.lactamase
34,quaternary.ammonium.compound
22,macrolide
2,aminoglycoside
42,tetracycline.resistance
14,fosfomycin
47,unclassified
9,chloramphenicol
48,vancomycin
40,sulfonamide
8,bleomycin
15,fosmidomycin
45,trimethoprim
28,nitroimidazole
35,quinolone
4,antimicrobial.peptide
39,streptothricin
12,erythromycin
36,rifampin
13,fluoroquinolone
6,bacitracin
46,tunicamycin
19,lincomycin
37,streptogramin
5,azaleucine
21,linearmycin
20,lincosamide
49,virginiamycin
38,streptomycin
0,acriflavine
17,glycopeptide
33,polymyxin
11,daunorubicin
41,teicoplanin
30,novobiocin
44,tribuytltin
1,aminocyclitol
43,tetronasin
24,methicillin
25,mitomycin
10,clindamycin
31,oleandomycin
32,oxetanocin
29,nogalamycin
27,mycinamicin
3,aminotriazole
23,melittin
16,gentamicin
18,kanamycin
