NAME,Number
multidrug,557
beta.lactamase,1259
quaternary.ammonium.compound,26
macrolide,48
aminoglycoside,187
tetracycline.resistance,81
fosfomycin,51
unclassified,10
chloramphenicol,56
vancomycin,34
sulfonamide,5
bleomycin,11
fosmidomycin,3
trimethoprim,53
nitroimidazole,10
quinolone,55
antimicrobial.peptide,15
streptothricin,5
erythromycin,6
rifampin,10
fluoroquinolone,12
bacitracin,19
tunicamycin,5
lincomycin,4
streptogramin,13
azaleucine,1
linearmycin,5
lincosamide,10
virginiamycin,5
streptomycin,13
acriflavine,2
glycopeptide,11
polymyxin,4
daunorubicin,13
teicoplanin,4
novobiocin,2
tribuytltin,1
aminocyclitol,1
tetronasin,8
methicillin,10
mitomycin,2
clindamycin,2
oleandomycin,1
oxetanocin,1
nogalamycin,1
mycinamicin,1
aminotriazole,1
melittin,1
gentamicin,2
kanamycin,2
