"product_map","Product"
"A46771","botulinum/tetanus neurotoxin translocation domain-containing protein"
"A4678","type II toxin-antitoxin system antitoxin VapB30"
"A46790","RTX toxin GtxA"
"A4680","type II toxin-antitoxin system ribonuclease VapC29"
"A4681","antitoxin VapB29"
"A4694","type II toxin-antitoxin system antitoxin RelJ"
"A47061","ribosome-dependent mRNA interferase toxin YafQ"
"A47062","antitoxin/DNA-binding transcriptional repressor DinJ"
"A47065","antitoxin YafN"
"A47066","ribosome-dependent mRNA interferase toxin YafO"
"A47075","toxin of the YkfI-YafW toxin-antitoxin system"
"A47076","antitoxin of the YkfI-YafW toxin-antitoxin pair"
"A47090","orphan antitoxin YagB"
"A47214","hemolysin expression-modulating protein Hha"
"A47725","small toxic polypeptide LdrA"
"A47726","small toxic polypeptide LdrC"
"A47820","endodeoxyribonuclease toxin RalR"
"A4785","antitoxin VbhA family protein"
"A47878","toxin HokB"
"A47892","mRNA interferase toxin HicA"
"A47893","antitoxin of the HicA-HicB toxin-antitoxin system/ DNA-binding transcriptional repressor HicB"
"A47944","serine/threonine-protein kinase toxin HipA"
"A47945","antitoxin/DNA-binding transcriptional repressor HipB"
"A4797","antitoxin VapB48"
"A47992","toxic protein HokD"
"A47993","mRNA interferase toxin RelE"
"A47994","antitoxin/DNA-binding transcriptional repressor RelB"
"A48290","cytoskeleton bundling-enhancing antitoxin CbeA"
"A48291","cytoskeleton-binding toxin CbtA"
"A48303","ribosome-dependent mRNA interferase toxin YoeB"
"A48304","YefM antitoxin of the YoeB-YefM toxin-antitoxin pair and DNA binding transcriptional repressor"
"A48334","toxic peptide IbsA"
"A48335","putative toxic peptide IbsB"
"A48531","toxic protein YodE"
"A48653","putative toxic protein TimP"
"A48689","toxic peptide ShoB"
"A48724","ribosome association toxin RatA"
"A48732","RNase LS, toxin of the RnlAB toxin-antitoxin system"
"A48733","antitoxin RnlB"
"A48745","putative antitoxin of the YpjF-YfjZ toxin-antitoxin system"
"A48746","toxin of the YpjF-YfjZ toxin-antitoxin system"
"A48829","endoribonuclease toxin MazF"
"A48830","antitoxin of the MazF-MazE toxin-antitoxin system MazE"
"A48902","hemolysin-III family protein YqfA"
"A48911","toxic peptide IbsC"
"A4892","necrotizing toxin immunity factor IFT"
"A4893","outer membrane channel protein/necrotizing toxin glycohydrolase CpnT"
"A48983","antitoxin of the MqsRA toxin-antitoxin system/DNA-binding transcriptional repressor MqsA"
"A48984","mRNA interferase toxin MqsR"
"A49004","putative toxic peptide IbsD"
"A49005","toxic peptide IbsE"
"A49022","antitoxin/DNA-binding transcriptional repressor HigA"
"A49023","ribosome-dependent mRNA interferase toxin HigB"
"A4905","colicin M resistance lipid reductase CbrA"
"A49056","antitoxin PrlF"
"A49057","ribosome-dependent mRNA interferase toxin YhaV"
"A4914","type I toxin-antitoxin system toxin TisB"
"A49310","membrane toxin DinQ"
"A49340","small toxic polypeptide LdrD"
"A49353","small toxic polypeptide"
"A49439","membrane-depolarizing toxin TisB"
"A49749","antitoxin of the GhoTS toxin-antitoxin system"
"A49750","toxin of the GhoTS toxin-antitoxin system"
"A4977","type I toxin-antitoxin system toxin HokA"
"A49811","ChpS antitoxin of the ChpB-ChpS toxin-antitoxin system"
"A49829","DUF386 domain-containing toxin-antitoxin biofilm protein TabA"
"A49867","putative acetyltransferase TopAI antitoxin YjhQ"
"A49868","toxin of the TopAI-YjhQ toxin-antitoxin system, TopA inhibitor"
"A49931","toxin YjjJ"
"A4995","type I toxin-antitoxin system toxin Ldr family protein"
"A50035","non-hemolytic enterotoxin B"
"A50038","toxin secretory dynamin-like GTPase LeoA"
"A50091","hydrophobic toxin"
"A50113","type II toxin-antitoxin system toxin ribonuclease YqcG"
"A50114","type II toxin-antitoxin system antitoxin YqcF"
"A50115","Toxic peptide TxpA"
"A50142","fic family toxin-antitoxin system"
"A50145","hyaluronoglucosaminidase superfamily protein"
"A50149","transcriptional modulator of MazE/toxin MazF"
"A50172","enterococcus pore-forming toxin Epx"
"A50228","type II toxin-antitoxin system toxin endoribonuclease Nob1"
"A50233","type II toxin-antitoxin system toxin ribonuclease VapC9"
"A50280","hemolysin-type calcium-binding repeat family protein"
"A50288","hemolysin/hemagglutinin-like protein HecA precursor"
"A50289","Insecticial toxin"
"A50290","Txp40, insecticidal toxin (previously name A24tox)"
"A50294","insecticidal toxin complex protein TcaA"
"A50295","insecticidal toxin complex protein TcaB"
"A50296","insecticidal toxin complex protein TcbA"
"A50322","heat-stable enterotoxin YstB"
"A50324","PIN family toxin-antitoxin system, toxin component"
"A50347","toxin YafO type II toxin-antitoxin system family protein"
"A50375","type I addiction module toxin, Fst family"
"A50458","post-segregation antitoxin CcdA"
"A50486","putative secreted Ca2+-binding toxin"
"A50626","Shiga toxin Stx2 subunit A, e/i/l/k subtype"
"A50686","antitoxin ChpS"
"A50788","Shiga toxin Stx1d subunit B"
"A50789","Shiga toxin Stx1d subunit A"
"A50794","hemolysin BL lytic component L1"
"A50828","heat-stable enterotoxin YstC"
"A50939","antitoxin AF2212-like protein"
"A50955","toxin-antitoxin stability system antitoxin protein StbD"
"A51111","pyocin-S2"
"A51114","laterosporulin family class IId bacteriocin"
"A51230","antitoxin, RHH family protein"
"A51266","leaderless bacteriocin"
"A51329","hemolysin expression modulating family protein"
"A51339","antitoxin MazE5"
"A51364","superantigen MAM"
"A51516","S-type pyocin domain protein"
"A51555","AbrB family toxin-antitoxin system antitoxin"
"A51616","C component of insecticidal toxin complex"
"A51678","bacteriocin hiracin-JM79 domain protein"
"A51730","plasmid stability protein StbD, antitoxin of toxin-antitoxin stability system"
"A51783","SitA3 family lipoprotein polymorphic toxin"
"A51806","streptolysin S family bacteriocin"
"A5190","type II toxin-antitoxin system ribonuclease toxin YhaV"
"A51904","VIP2 family actin-ADP-ribosylating toxin"
"A5191","type II toxin-antitoxin system antitoxin PrlF"
"A51923","putative RTX toxin-like gene"
"A51941","type IV pilus, mannose-sensitive hemagglutinin D (MSHN)"
"A51942","type IV pilus, mannose-sensitive hemagglutinin protein MshF"
"A52062","antitoxin HicB family protein"
"A52087","gamma-hemolysin subunit A"
"A52110","cholera enterotoxin subunit B"
"A52170","Stability protein StbD (antitoxin)"
"A52188","binary exotoxin A"
"A52244","class II bacteriocin garvicin Q"
"A52246","toxin of toxin-antitoxin system"
"A52266","leukotoxin LktA like protein"
"A52290","colicin E5 immunity protein"
"A52383","type I toxin-antitoxin system toxin"
"A5239","type I toxin-antitoxin system toxin IbsE"
"A5240","type I toxin-antitoxin system Ibs family toxin"
"A52446","vacuolating cytotoxin family protein"
"A52495","botulinum neurotoxin type D"
"A52497","cytotoxin FitD"
"A52498","cytotoxic necrotizing factor CNF3"
"A52550","hemolysin BL-binding component precursor"
"A52570","colicin pore forming domain protein"
"A52628","putative toxic compound resistance protein"
"A52822","putative toxic compound adaptation protein (tellurite resistance)"
"A52875","putative type I toxin"
"A52936","endoribonuclease toxin"
"A5327","type I toxin-antitoxin system toxin IbsC"
"A53396","three component toxin / antitoxin / antitoxin SpoIISABC, antitoxin C"
"A53397","three-component apoptotic control system component B (antitoxin B)"
"A53398","three-component apoptosis factor (ABC toxin/antitoxin/antitoxin system)"
"A53509","putative type I toxin (toxin I motif)"
"A53510","putative antitoxin"
"A5361","GhoT/OrtT family toxin"
"A53688","small toxic metabolite efflux transporter subunit"
"A53780","putative toxin of a toxin / antitoxin system"
"A53781","putative antitoxin of a toxin / antitoxin system; putative transcriptional regulator"
"A53798","small regulatory antitoxin RNA, toxin-antitoxin type I system (BsrE/AsrE)"
"A53799","type I toxin (BsrE/AsrE)"
"A53801","antitoxin inhibiting Rnase RttL"
"A53802","phage toxin ribonuclease; putative defective prophage 6"
"A53834","putative N-acetylated toxic metabolites"
"A53850","putative toxin of a type I toxin family (sporulation operon)"
"A53871","putative type I toxin; phage SPbeta"
"A53902","conserved protein of unknown function (toxin/antitoxin island); phage SPbeta"
"A53903","antisense RNA of toxin SpbT"
"A53904","toxin; phage SPbeta"
"A53928","phage toxin; type I toxin-antitoxin system"
"A53929","antitoxin small RNA"
"A5413","type II toxin-antitoxin system antitoxin MazE"
"A54180","phage ribonuclease toxin; skin element"
"A54181","antitoxin factor of ribonuclease toxin RttG; skin element"
"A54190","toxic peptide of toxin-antitoxin system; skin element"
"A54191","antisense RNA controlling synthesis of TxpA, membrane associated toxin of a toxin antitoxin system; skin element"
"A54192","skin region; type I toxin"
"A54193","antitoxin RNA"
"A54241","deglycase; general stress protecting enzyme; protects against methylglyoxal toxicity"
"A54510","putative bacteriocin"
"A54813","putative ribonuclease antitoxin"
"A54814","putative ribonuclease toxin"
"A54874","putative bacteriocin-like product"
"A54891","toxic compound efflux transporter (may export homoserine)"
"A54894","putative toxic excess metabolite exporter"
"A54988","antitoxin of WapA tRNase"
"A54992","antitoxin factor of the RttD-RttE toxin-antitoxin system"
"A54993","ribonuclease toxin of the RtbD-RtbE toxin-antitoxin system"
"A55090","putative toxin-antitoxin system, antitoxin component, ribbon-helix-helix domain protein"
"A5520","type II toxin-antitoxin system RnlA family toxin"
"A5521","type II toxin-antitoxin system RnlB family antitoxin"
"A5522","type II toxin-antitoxin system toxin RatA"
"A55227","plasmid stabilization system toxin protein"
"A55228","plasmid stabilization system antitoxin protein"
"A55391","toxin-antitoxin system antitoxin RelB"
"A55392","toxin-antitoxin system antitoxin RelE"
"A5543","type I toxin-antitoxin system toxin ShoB"
"A55526","toxin subunit s1"
"A55557","staphylococcal enterotoxin type C1/U"
"A55588","pyocin protein"
"A5561","small toxic inner membrane protein TimP"
"A55622","bacteriocin biosynthesis protein SagD"
"A55632","cytolethal distending toxin nuclease subunit Ch-CdtB"
"A55675","hemolysin-type calcium-binding domain-containing protein"
"A55708","bacteriocin-protection protein"
"A55736","hemolysin-type calcium-binding bacteriocin"
"A55738","cytotoxic necrotizing factor 1"
"A55744","colicin E7"
"A55769","class IIb bacteriocin STH2"
"A55770","class IIb bacteriocin STH1"
"A55819","Shiga toxin Stx1 subunit B"
"A55909","antitoxin YefM"
"A55910","small toxic protein IbsA"
"A55977","antitoxin CptB"
"A56082","toxin of GhoTS toxin-antitoxin pair; membrane-lytic protein; stimulator of persister cell formation"
"A56242","toxin CcdB"
"A56243","antitoxin CcdA"
"A56246","colicin M"
"A56341","toxin YafO"
"A56443","cholesterol-dependent cytolysin tetanolysin O"
"A56447","tetanus neurotoxin TetX"
"A56554","superantigen-like protein 5"
"A56555","superantigen-like protein 7"
"A56667","enterotoxin family protein"
"A56684","leukotoxin LukD"
"A56685","leukotoxin LukE"
"A5672","colicin V production protein"
"A56773","gamma-hemolysin h-gamma-II subunit"
"A56774","leukocidin s subunit"
"A56775","leukocidin f subunit"
"A56835","HigA protein (antitoxin to HigB)"
"A56969","type II toxin-antitoxin system antitoxin ParD3"
"A56970","HicA-related toxin-antitoxin protein"
"A56971","antitoxin protein relB-3"
"A56973","zonular occludens toxin, zot-like protein"
"A56975","hemolysin C"
"A57016","cytolysin immunity protein CylI"
"A57050","CDI system double-stranded DNA deaminase toxin DddA"
"A57142","antidote-toxin recognition MazE"
"A57163","RTX toxin related protein"
"A57313","hemagglutinin component HA17"
"A57338","beta-channel forming cytolysin CytK"
"A57353","ST-I family heat-stable enterotoxin YstC"
"A57370","exfoliative exotoxin B"
"A57458","toxin VapC"
"A57519","antitoxin DinJ"
"A57556","guanitoxin biosynthesis PLP-dependent transaminase GntE"
"A57654","type II toxin-antitoxin system toxin endoribonuclease HigB"
"A57655","type II toxin antitoxin system addiction module antidote protein HigA"
"A57727","antitoxin of toxin-antitoxin (TA) system"
"A57739","conotoxin LiCr95"
"A57814","murine toxin"
"A57840","botulinum neurotoxin type C"
"A57863","class IIc cyclic bacteriocin plantaricyclin A"
"A57911","bacteriocin class II with double-glycine leader peptide"
"A57949","mosquitocidal toxin protein"
"A57950","enterotoxin C"
"A5803","type I toxin-antitoxin system toxin IbsA"
"A5837","YoeB-YefM toxin-antitoxin system antitoxin YefM"
"A5838","type II toxin-antitoxin system mRNA interferase toxin YoeB"
"A5848","type IV toxin-antitoxin system cytoskeleton-binding toxin CbtA"
"A5849","type IV toxin-antitoxin system YeeU family antitoxin"
"A58540","necrotizing enteritis toxin NetB"
"A58608","toxin YkfI"
"A58612","shET2 enterotoxin"
"A5867","toxic metabolite efflux MATE transporter YeeO"
"A58715","leukotoxin secretion protein D"
"A58742","toxin-antitoxin system toxin component HicA family"
"A58803","prevent-host-death protein antitoxin of TAS system"
"A58927","mosquitocidal toxin"
"A58929","thiopeptide-type bacteriocin biosynthesis domain-containing protein"
"A58993","antitoxin VapB24"
"A59019","antitoxin VapB2"
"A59054","toxin MazF1"
"A59055","antitoxin MazE1"
"A59076","antitoxin VapB26"
"A59085","antitoxin VapB4"
"A59087","antitoxin VapB27"
"A59096","antitoxin VapB5"
"A59104","antitoxin VapB6"
"A59105","toxin MazF2"
"A59106","antitoxin MazE2"
"A59108","antitoxin VapB8"
"A59127","antitoxin VapB31"
"A59220","antitoxin MazE3"
"A59221","antitoxin VapB32"
"A59260","antitoxin VapB33"
"A59292","antitoxin VapB10"
"A59318","antitoxin MazE4"
"A59336","antitoxin VapB11"
"A59366","antitoxin VapB12"
"A59368","antitoxin VapB34"
"A59394","antitoxin VapB13"
"A59419","toxin MazF5"
"A59420","antitoxin VapB14"
"A59422","toxin HigB"
"A59423","antitoxin HigA"
"A59424","toxin ParE1"
"A59425","antitoxin ParD1"
"A59427","antitoxin VapB35"
"A59439","antitoxin MazE6"
"A59445","antitoxin VapB15"
"A59469","antitoxin VapB37"
"A59477","toxin ParE2"
"A59506","antitoxin MazE8"
"A59564","antitoxin VapB38"
"A59571","antitoxin VapB17"
"A59578","antitoxin VapB18"
"A59580","antitoxin VapB19"
"A59583","antitoxin VapB20"
"A59614","antitoxin VapB21"
"A59616","antitoxin VapB42"
"A59627","antitoxin MazE9"
"A59634","antitoxin VapB22"
"A59646","antitoxin RelF"
"A59647","toxin RelG"
"A59648","antitoxin VapB43"
"A59719","antitoxin VapB45"
"A59748","antitoxin VapB44"
"A59761","antitoxin RelJ"
"A59762","toxin RelK"
"A59767","antitoxin VapB46"
"A59772","antitoxin VapB47"
"A59956","epsilon toxin type B"
"A59971","delta endotoxin-like protein"
"A60020","antitoxin Phd_YefM type II toxin-antitoxin system"
"A60052","bacteriocin, lactococcin A1 family protein"
"A60080","Toxin corregulated pilus biosynthesis protein E"
"A60081","metalloendopeptidase with exotoxin activity"
"A60133","hemolysin activation/secretion protein-1"
"A6022","type V toxin-antitoxin system endoribonuclease antitoxin GhoS"
"A60222","Zeta toxin of the postsegregational killing system"
"A60310","colicin E2 tolerance protein CbrC-like protein"
"A60333","antitoxin protein parD-1"
"A60354","enterotoxin domain protein"
"A60524","cytolethal distending toxin nuclease subunit CdtB"
"A60532","Shiga toxin Stx2g subunit B"
"A60533","Shiga toxin Stx2g subunit A"
"A60568","antitoxin YeeU"
"A60572","YkfI toxin protein"
"A60676","anthrax toxin LF subunit"
"A60715","polymorphic toxin type 6 domain-containing protein"
"A60719","Combined Leucocidin/ASH4 hemolysin"
"A61015","toxic ion resistance protein"
"A61175","toxin-antitoxin system, antitoxin component, PHD family protein"
"A61206","hemolysin-type calcium-binding region, RTX"
"A61321","toxin-antitoxin system, toxin component, PIN domain protein"
"A61340","hemolysin domain protein"
"A61341","colicin-Ia"
"A61386","RTX toxins and related Ca2+-binding protein-like protein"
"A6148","type II toxin-antitoxin system antitoxin HipB"
"A6149","type II toxin-antitoxin system serine/threonine protein kinase toxin HipA"
"A61558","filamentous hemagglutinin family outer membrane protein"
"A61630","putative bacteriocin transport accessory protein"
"A61734","Shiga toxin Stx2k subunit B"
"A61735","Shiga toxin Stx2k subunit A"
"A6181","orphan toxin OrtT"
"A6184","type II toxin-antitoxin system antitoxin HicB"
"A61864","beta2-toxin"
"A6198","type I toxin-antitoxin system toxin HokB"
"A62011","enterotoxin type A"
"A62086","hemolysin III family channel protein"
"A62099","cytotoxic translational repressor"
"A62106","addiction module toxin, Txe/YoeB"
"A62142","ADP-ribosylating-like toxin"
"A62278","RelE/StbE family addiction module toxin"
"A62313","hemolysin-activating lysine-acyltransferase HlyC"
"A62416","SPPN_00645 family bacteriocin-like peptide"
"A62517","botulinum neurotoxin N-terminal receptor binding domain-containing protein"
"A62585","zona occludens toxin-like protein"
"A62596","botulinum neurotoxin type G"
"A62601","hemolysin BL lytic protein L2"
"A62607","Toxin-antitoxin system/ Plasmid stability protein"
"A62645","staphylococcal enterotoxin type T"
"A62646","staphylococcal enterotoxin type S"
"A62688","putative RTX toxin"
"A62746","toxin-antitoxin system, antitoxin component, PHD domain protein"
"A62791","inseCt neurotoxin 1c"
"A62792","insecticidal toxin complex protein TcaB2"
"A6309","hemolysin HlyE"
"A63133","beta-channel forming toxin NetE"
"A63134","necrotizing enteritis toxin NetF"
"A63176","antitoxin of the YafO-YafN toxin-antitoxin system"
"A63221","colicin uptake protein TolQ"
"A63373","bifunctional antitoxin/transcriptional repressor RelB"
"A63911","addiction module toxin YoeB"
"A6398","addiction module toxin, GnsA/GnsB family"
"A64445","hemolytic phospholipase C"
"A64484","pyocin-S2 immunity protein"
"A64583","hydrogen cyanide synthase subunit HcnA"
"A64584","hydrogen cyanide synthase subunit HcnB"
"A64585","hydrogen cyanide synthase subunit HcnC"
"A64990","toxin protein VapC"
"A64991","antitoxin protein VapB"
"A65066","YjhX toxin domain protein"
"A65170","toxin protein module HipA"
"A65182","antitoxin protein"
"A65183","BrnT-related ribonuclease toxin"
"A65222","FhaC-family hemolysin activation/secretion protein"
"A65305","toxin protein relE1"
"A65306","antitoxin protein relB-1"
"A65323","VapC-like PIN domain ribonuclease toxin"
"A65324","MazE-like antitoxin protein"
"A65338","toxin protein parE1"
"A65387","antitoxin protein parD2"
"A65388","toxin protein parE2"
"A6543","colicin uptake protein TolR"
"A65749","calcium-binding RTX toxin-related protein"
"A65875","toxin protein relE2"
"A65924","type II toxin-antitoxin system toxin protein parE3"
"A65925","type II toxin-antitoxin system antitoxin protein parD3"
"A65961","toxin protein relE3"
"A65984","toxin protein parE4"
"A65985","antitoxin protein parD4"
"A66015","anti-toxin protein relB-4"
"A66016","toxin protein relE4"
"A66081","type II toxin-antitoxin system doc family toxin"
"A66082","SpoVT-AbrB family transcription factor, phd antitoxin"
"A66119","hemolysin III-related membrane protein"
"A66123","DNA replication inhibitor toxin SocB"
"A66124","antitoxin protein SocA"
"A66176","pyocin large subunit family protein"
"A6625","type I toxin-antitoxin system toxin HokE"
"A66277","colicin M resistance protein CbrA"
"A66300","toxic anion resistance"
"A66374","calcium binding hemolysin protein, putative"
"A66421","heat-labile enterotoxin alpha chain"
"A66492","hemagglutinin domain protein"
"A66564","Mannose-sensitive hemagglutinin D (mshD)"
"A66612","heat-labile enterotoxin subunit alpha"
"A66722","outer membrane protein receptor / transporter for ferrichrome, colicin M, and phages T1, T5, and phi80"
"A6677","Hha toxicity modulator TomB"
"A66812","nucleoside channel; receptor of phage T6 and colicin K"
"A66847","hemolysin expression modulating protein (involved in environmental regulation of virulence factors)"
"A66895","outer membrane porin, receptor for ferric enterobactin (enterochelin) and colicins B and D"
"A672","type IV toxin-antitoxin system AbiEi family antitoxin"
"A67237","MarR family transcriptional regulator for hemolysin"
"A673","nucleotidyl transferase AbiEii/AbiGii toxin family protein"
"A67613","membrane protein required for colicin V production"
"A6801","type II toxin-antitoxin system antitoxin DinJ"
"A6802","type II toxin-antitoxin system mRNA interferase toxin YafQ"
"A68240","outer membrane receptor for transport of vitamin B12, E colicins, and bacteriophage BF23"
"A68277","putative ABC-type bacteriocin/lantibiotic exporter"
"A68339","putative hemolysin-related protein"
"A68393","tolerance to colicin E2 protein"
"A68410","toxin addiction system: antidote"
"A68411","toxin addiction system: toxin"
"A68445","RTX toxin protein"
"A68740","putative hemolysin activator"
"A68753","bifunctional hemolysin-adenylate cyclase"
"A68814","tolerance to group A colicins, single-stranded filamentous DNA phage, required for OM integrity"
"A68852","putative membrane protein required for colicin V production (CvpA)"
"A6892","type I toxin-antitoxin system toxin MokC"
"A68920","tolerance to group A colicins, single-stranded DNA filamentous phage, required for OM integrity"
"A68923","tolerance to colicins E2, E, A, and K, required for OM integrity"
"A68986","putative hemolysin III (HLY-III)"
"A69304","ThmA bacteriocin"
"A69454","hemolysin activation/secretion protein"
"A69468","filamentous hemagglutinin-like protein"
"A69557","predicted toxin of the YafQ-DinJ toxin-antitoxin system"
"A69558","antitoxin of YafQ-DinJ toxin-antitoxin system"
"A69561","mRNA interferase toxin of the YafO-YafN toxin-antitoxin system"
"A69622","Hha toxicity attenuator TomB"
"A6964","TA system toxin CbtA family protein"
"A69647","small toxic membrane polypeptide HokE"
"A69698","colicin transporter TolQ"
"A69699","colicin transporter TolR"
"A6971","type II toxin-antitoxin system RelB/DinJ family antitoxin"
"A6976","toxin-antitoxin biofilm protein TabA"
"A69804","Shiga toxin 2 subunit A"
"A69805","Shiga toxin 2 subunit B"
"A69819","hemolysin activator-related protein"
"A69831","antitoxin of toxin-antitoxin system"
"A6985","endoribonuclease toxin ChpB"
"A6986","type II toxin-antitoxin system antitoxin ChpS"
"A69889","toxic polypeptide"
"A69941","mRNA interferase toxin of the HicAB toxin-antitoxin system"
"A69942","antitoxin for the HicAB toxin-antitoxin system"
"A70028","extracellular Colicin M immunity family protein"
"A70094","Shiga toxin 1 subunit B"
"A70095","Shiga toxin 1 subunit A"
"A70104","colicin IA outer membrane receptor and translocator"
"A7018","lipoprotein toxin entericidin B"
"A7019","lipoprotein antitoxin entericidin A"
"A70260","mRNA interferase toxin"
"A70301","toxin of CptAB toxin-antitoxin pair"
"A70304","hemolysin III family HylIII inner membrane protein"
"A7033","type V toxin-antitoxin system toxin GhoT"
"A70342","antitoxin of the HigB-HigA toxin-antitoxin system"
"A70343","mRNA interferase toxin of the HigB-HigA toxin-antitoxin system"
"A70359","antitoxin of the SohA(PrlF)-YhaV toxin-antitoxin system"
"A70360","toxin of the SohB(PrlF)-YhaV toxin-antitoxin system"
"A70410","antitoxin for Fic"
"A70527","toxic membrane persister formation peptide"
"A70642","antitoxin of GhoTS toxin-antitoxin system"
"A70643","toxin of GhoTS toxin-antitoxin pair"
"A70665","antitoxin of the ChpBS toxin-antitoxin system"
"A70666","toxin of the ChpB-ChpS toxin-antitoxin system"
"A70686","toxic peptide regulated by antisense sRNA symR"
"A70714","hemolysin A"
"A70853","addiction module toxin, RelE/StbE family"
"A70862","antitoxin ParD protein"
"A70903","putative metalloprotease, Hemolysin-type calcium-binding region (rtxA)"
"A70921","RTX toxins and-related Ca2+-binding protein"
"A71019","bacteriocin biosynthesis cyclodehydratase SagC family"
"A71079","pore-forming bacteriocin colicin R"
"A71080","colicin R immunity protein"
"A7112","ShET2/EspL2 family type III secretion system effector toxin"
"A71131","bacteriocin formation protein"
"A71247","botulinum neurotoxin type H"
"A71253","Shiga toxin Stx2h subunit B"
"A71254","Shiga toxin Stx2h subunit A"
"A71342","colicin V precursor"
"A71372","pyrogenic exotoxin C precursor, phage associated, putative"
"A71437","antitoxin HicB family"
"A71477","toxin higb- component of a toxin-antitoxin loci"
"A7280","colicin V"
"A7281","colicin V immunity protein"
"A7282","colicin-B"
"A7283","colicin B immunity protein"
"A7284","lipid II-degrading bacteriocin colicin M"
"A7285","colicin M immunity protein"
"A7293","type II toxin-antitoxin system antitoxin PemI"
"A7301","toxin-antitoxin system antitoxin VapB"
"A7333","type I toxin-antitoxin system Hok family toxin"
"A7474","type I toxin-antitoxin system toxin HokD"
"A7477","toxin YdaT family protein"
"A7597","colicin E1 family microcin immunity protein"
"A7599","enterotoxin production-related protein TieB"
"A7618","serine protease autotransporter toxin SigA"
"A7623","type II toxin-antitoxin system PrlF family antitoxin"
"A7632","damage-inducible type I toxin DinQ"
"A7641","toxin co-regulated pilus biosynthesis Q family protein"
"A7647","DinQ-like type I toxin DqlB"
"A7835","SymE family type I addiction module toxin"
"A7836","toxin-antitoxin system HicB family antitoxin"
"A7949","YjhX family toxin"
"A8129","toxin YdaT domain-containing protein"
"A8138","hemolysin XhlA"
"A8215","polymorphic toxin type 44 domain-containing protein"
"A8300","toxic anion resistance protein"
"A8336","enterotoxin"
"A8431","EmmdR/YeeO family multidrug/toxin efflux MATE transporter"
"A8438","type II toxin-antitoxin system death-on-curing family toxin"
"A8592","VapC toxin family PIN domain ribonuclease"
"A8649","type II toxin-antitoxin system antitoxin RelB"
"A8655","MbcA/ParS/Xre antitoxin family protein"
"A8692","type II toxin-antitoxin system toxin CcdB"
"A8693","type II toxin-antitoxin system antitoxin CcdA"
"A8750","pyocin knob domain-containing protein"
"A8823","type II toxin-antitoxin system YafQ family toxin"
"A8853","putative holin-like toxin"
"A9009","type II toxin-antitoxin system YoeB family toxin"
"A9186","bacteriocin family protein"
"A9413","putative thiazole-containing bacteriocin maturation protein"
"A9434","T7SS effector LXG polymorphic toxin"
"A947","hemolysin family protein"
"A9506","type II toxin-antitoxin system endoribonuclease NdoA"
"A9602","lactococcin 972 family bacteriocin"
"A9713","pre-toxin TG domain-containing protein"
"A9714","HNH/endonuclease VII fold putative polymorphic toxin"
"A9983","hemolysin XhlA family protein"
